id,whentime,sweeptypeid,fromnumber,tonumber,amount,transactionstatus
379,2014-01-05 19:49:51,1,5212345678900100,6571234567891006,6.0,0
380,2014-01-05 19:49:51,1,5212345678900087,6571234567891006,13.0,0
381,2014-01-06 19:49:51,1,5212345678900024,6571234567891006,10.0,0
382,2014-01-06 19:49:51,1,5212345678900040,6571234567891001,2295.616068,0
383,2014-01-06 19:49:51,1,5212345678900051,6571234567891006,3.0,0
384,2014-01-06 19:49:51,1,5212345678900083,6571234567891001,11304.3168,0
385,2014-01-06 19:49:51,1,5212345678900100,6571234567891006,19.0,0
386,2014-01-06 19:49:51,1,5212345678900032,6571234567891001,13232.93,0
387,2014-01-06 19:49:51,1,5212345678900021,6571234567891006,4.0,0
388,2014-01-06 19:49:51,1,5212345678900048,6571234567891006,18.0,0
389,2014-01-06 19:49:51,1,5212345678900095,6571234567891006,20.0,0
390,2014-01-06 19:49:51,1,5212345678900035,6571234567891006,11.0,0
391,2014-01-06 19:49:51,1,5212345678900017,6571234567891001,2196.3936,0
392,2014-01-06 19:49:51,1,5212345678900065,6571234567891006,18.0,0
393,2014-01-06 19:49:51,1,5212345678900045,6571234567891006,6.0,0
394,2014-01-06 19:49:51,1,5212345678900100,6571234567891001,5791.548,0
395,2014-01-06 19:49:51,1,5212345678900016,6571234567891006,2.0,0
396,2014-01-06 19:49:51,1,5212345678900045,6571234567891006,20.0,0
397,2014-01-06 19:49:51,1,5212345678900078,6571234567891006,20.0,0
398,2014-01-06 19:49:51,1,5212345678900001,6571234567891006,2.0,0
399,2014-01-06 19:49:51,1,5212345678900019,6571234567891006,14.0,0
400,2014-01-06 19:49:51,1,5212345678900027,6571234567891006,19.0,0
401,2014-01-07 20:09:51,1,5212345678900049,6571234567891006,14.0,0
402,2014-01-07 20:09:51,1,5212345678900021,6571234567891006,4.0,0
403,2014-01-07 20:09:51,1,5212345678900019,6571234567891006,8.0,0
404,2014-01-07 20:09:51,1,5212345678900070,6571234567891006,3.0,0
405,2014-01-07 20:09:51,1,5212345678900004,6571234567891006,6.0,0
406,2014-01-07 20:09:51,1,5212345678900010,6571234567891006,11.0,0
407,2014-01-07 20:09:51,1,5212345678900099,6571234567891006,15.0,0
408,2014-01-07 20:09:51,1,5212345678900049,6571234567891006,10.0,0
409,2014-01-07 20:09:51,1,5212345678900016,6571234567891006,19.0,0
410,2014-01-07 20:09:51,1,5212345678900031,6571234567891006,15.0,0
411,2014-01-07 20:09:51,1,5212345678900048,6571234567891006,18.0,0
412,2014-01-07 20:09:51,1,5212345678900003,6571234567891006,17.0,0
413,2014-01-07 20:09:51,1,5212345678900047,6571234567891001,15289.54,0
414,2014-01-07 20:09:51,1,5212345678900076,6571234567891006,8.0,0
415,2014-01-07 20:09:51,1,5212345678900069,6571234567891001,14995.09792,0
416,2014-01-07 20:09:51,1,5212345678900061,6571234567891006,14.0,0
417,2014-01-07 20:09:51,1,5212345678900098,6571234567891006,4.0,0
418,2014-01-07 20:09:51,1,5212345678900035,6571234567891006,2.0,0
419,2014-01-07 20:09:51,1,5212345678900042,6571234567891006,12.0,0
420,2014-01-07 20:09:51,1,5212345678900016,6571234567891006,5.0,0
421,2014-01-08 20:19:51,1,5212345678900099,6571234567891006,13.0,0
422,2014-01-08 20:19:51,1,5212345678900070,6571234567891006,10.0,0
423,2014-01-08 20:19:51,1,5212345678900099,6571234567891001,8617.9256,0
424,2014-01-08 20:19:51,1,5212345678900062,6571234567891006,7.0,0
425,2014-01-08 20:19:51,1,5212345678900079,6571234567891006,16.0,0
426,2014-01-08 20:19:51,1,5212345678900023,6571234567891001,6561.0496,0
427,2014-01-08 20:19:51,1,5212345678900014,6571234567891006,4.0,0
428,2014-01-08 20:19:51,1,5212345678900068,6571234567891006,3.0,0
429,2014-01-08 20:19:51,1,5212345678900026,6571234567891006,14.0,0
430,2014-01-08 20:19:51,1,5212345678900073,6571234567891006,11.0,0
431,2014-01-08 20:19:51,1,5212345678900050,6571234567891006,11.0,0
432,2014-01-08 20:19:51,1,5212345678900059,6571234567891006,14.0,0
433,2014-01-08 20:19:51,1,5212345678900069,6571234567891006,18.0,0
434,2014-01-08 20:19:51,1,5212345678900002,6571234567891006,6.0,0
435,2014-01-08 20:19:51,1,5212345678900003,6571234567891006,18.0,0
436,2014-01-08 20:19:51,1,5212345678900015,6571234567891006,11.0,0
437,2014-01-08 20:19:51,1,5212345678900001,6571234567891006,7.0,0
438,2014-01-08 20:19:51,1,5212345678900012,6571234567891006,12.0,0
439,2014-01-09 19:59:51,1,5212345678900074,6571234567891006,13.0,0
440,2014-01-09 19:59:51,1,5212345678900005,6571234567891001,562.9144,0
441,2014-01-09 19:59:51,1,5212345678900010,6571234567891006,4.0,0
442,2014-01-09 19:59:51,1,5212345678900076,6571234567891006,5.0,0
443,2014-01-09 19:59:51,1,5212345678900061,6571234567891006,16.0,0
444,2014-01-09 19:59:51,1,5212345678900093,6571234567891006,12.0,0
445,2014-01-09 19:59:51,1,5212345678900013,6571234567891006,3.0,0
446,2014-01-09 19:59:51,1,5212345678900100,6571234567891006,18.0,0
447,2014-01-09 19:59:51,1,5212345678900029,6571234567891006,7.0,0
448,2014-01-09 19:59:51,1,5212345678900065,6571234567891006,18.0,0
449,2014-01-09 19:59:51,1,5212345678900021,6571234567891006,13.0,0
450,2014-01-09 19:59:51,1,5212345678900060,6571234567891006,14.0,0
451,2014-01-09 19:59:51,1,5212345678900066,6571234567891006,7.0,0
452,2014-01-09 19:59:51,1,5212345678900039,6571234567891006,19.0,0
453,2014-01-09 19:59:51,1,5212345678900085,6571234567891006,5.0,0
454,2014-01-09 19:59:51,1,5212345678900010,6571234567891006,1.0,0
455,2014-01-09 19:59:51,1,5212345678900079,6571234567891006,17.0,0
456,2014-01-09 19:59:51,1,5212345678900021,6571234567891006,6.0,0
457,2014-01-09 19:59:51,1,5212345678900054,6571234567891006,8.0,0
458,2014-01-09 19:59:51,1,5212345678900018,6571234567891006,3.0,0
459,2014-01-10 20:09:51,1,5212345678900070,6571234567891006,4.0,0
460,2014-01-10 20:09:51,1,5212345678900086,6571234567891006,20.0,0
461,2014-01-10 20:09:51,1,5212345678900082,6571234567891006,19.0,0
462,2014-01-10 20:09:51,1,5212345678900012,6571234567891006,14.0,0
463,2014-01-10 20:09:51,1,5212345678900048,6571234567891006,11.0,0
464,2014-01-10 20:09:51,1,5212345678900063,6571234567891006,3.0,0
465,2014-01-10 20:09:51,1,5212345678900005,6571234567891006,2.0,0
466,2014-01-10 20:09:51,1,5212345678900095,6571234567891006,5.0,0
467,2014-01-10 20:09:51,1,5212345678900067,6571234567891006,19.0,0
468,2014-01-10 20:09:51,1,5212345678900045,6571234567891006,6.0,0
469,2014-01-10 20:09:51,1,5212345678900068,6571234567891006,16.0,0
470,2014-01-10 20:09:51,1,5212345678900076,6571234567891006,9.0,0
471,2014-01-10 20:09:51,1,5212345678900014,6571234567891006,12.0,0
472,2014-01-10 20:09:51,1,5212345678900079,6571234567891006,9.0,0
473,2014-01-10 20:09:51,1,5212345678900054,6571234567891006,8.0,0
474,2014-01-10 20:09:51,1,5212345678900042,6571234567891006,20.0,0
475,2014-01-10 20:09:51,1,5212345678900030,6571234567891006,14.0,0
476,2014-01-10 20:09:51,1,5212345678900088,6571234567891006,13.0,0
477,2014-01-10 20:09:51,1,5212345678900100,6571234567891006,10.0,0
478,2014-01-10 20:09:51,1,5212345678900066,6571234567891006,2.0,0
479,2014-01-11 20:09:51,1,5212345678900001,6571234567891003,131.54,1
480,2014-01-11 20:09:51,1,5212345678900002,6571234567891003,187.62,1
481,2014-01-11 20:09:51,1,5212345678900003,6571234567891003,99.92,1
482,2014-01-11 20:09:51,1,5212345678900004,6571234567891003,455.94,1
483,2014-01-11 20:09:51,1,5212345678900005,6571234567891003,299.48,1
484,2014-01-11 20:09:51,1,5212345678900006,6571234567891003,386.28,1
485,2014-01-11 20:09:51,1,5212345678900007,6571234567891003,361.28,1
486,2014-01-11 20:09:51,1,5212345678900008,6571234567891003,74.74,1
487,2014-01-11 20:09:51,1,5212345678900009,6571234567891003,153.32,1
488,2014-01-11 20:09:51,1,5212345678900010,6571234567891003,304.22,1
489,2014-01-11 20:09:51,1,5212345678900011,6571234567891003,468.2,1
490,2014-01-11 20:09:51,1,5212345678900012,6571234567891003,393.48,1
491,2014-01-11 20:09:51,1,5212345678900013,6571234567891003,333.56,1
492,2014-01-11 20:09:51,1,5212345678900014,6571234567891003,197.82,1
493,2014-01-11 20:09:51,1,5212345678900015,6571234567891003,432.26,1
494,2014-01-11 20:09:51,1,5212345678900016,6571234567891003,177.62,1
495,2014-01-11 20:09:51,1,5212345678900017,6571234567891003,292.28,1
496,2014-01-11 20:09:51,1,5212345678900018,6571234567891003,354.32,1
497,2014-01-11 20:09:51,1,5212345678900019,6571234567891003,144.32,1
498,2014-01-11 20:09:51,1,5212345678900020,6571234567891003,606.7,1
499,2014-01-11 20:09:51,1,5212345678900021,6571234567891003,302.48,1
500,2014-01-11 20:09:51,1,5212345678900022,6571234567891003,479.98,1
501,2014-01-11 20:09:51,1,5212345678900023,6571234567891003,436.24,1
502,2014-01-11 20:09:51,1,5212345678900024,6571234567891003,202.54,1
503,2014-01-11 20:09:51,1,5212345678900025,6571234567891003,269.36,1
504,2014-01-11 20:09:51,1,5212345678900026,6571234567891003,499.22,1
505,2014-01-11 20:09:51,1,5212345678900027,6571234567891003,603.06,1
506,2014-01-11 20:09:51,1,5212345678900028,6571234567891003,339.42,1
507,2014-01-11 20:09:51,1,5212345678900029,6571234567891003,161.34,1
508,2014-01-11 20:09:51,1,5212345678900030,6571234567891003,326.04,1
509,2014-01-11 20:09:51,1,5212345678900031,6571234567891003,489.76,1
510,2014-01-11 20:09:51,1,5212345678900032,6571234567891003,563.36,1
511,2014-01-11 20:09:51,1,5212345678900033,6571234567891003,234.14,1
512,2014-01-11 20:09:51,1,5212345678900034,6571234567891003,651.82,1
513,2014-01-11 20:09:51,1,5212345678900035,6571234567891003,156.4,1
514,2014-01-11 20:09:51,1,5212345678900036,6571234567891003,541.38,1
515,2014-01-11 20:09:51,1,5212345678900037,6571234567891003,180.38,1
516,2014-01-11 20:09:51,1,5212345678900038,6571234567891003,560.32,1
517,2014-01-11 20:09:51,1,5212345678900039,6571234567891003,323.34,1
518,2014-01-11 20:09:51,1,5212345678900040,6571234567891003,610.62,1
519,2014-01-11 20:09:51,1,5212345678900041,6571234567891003,168.26,1
520,2014-01-11 20:09:51,1,5212345678900042,6571234567891003,167.62,1
521,2014-01-11 20:09:51,1,5212345678900043,6571234567891003,156.58,1
522,2014-01-11 20:09:51,1,5212345678900044,6571234567891003,366.2,1
523,2014-01-11 20:09:51,1,5212345678900045,6571234567891003,494.08,1
524,2014-01-11 20:09:51,1,5212345678900046,6571234567891003,433.72,1
525,2014-01-11 20:09:51,1,5212345678900047,6571234567891003,650.64,1
526,2014-01-11 20:09:51,1,5212345678900048,6571234567891003,426.84,1
527,2014-01-11 20:09:51,1,5212345678900049,6571234567891003,81.02,1
528,2014-01-11 20:09:51,1,5212345678900050,6571234567891003,202.34,1
529,2014-01-11 20:09:51,1,5212345678900051,6571234567891003,556.98,1
530,2014-01-11 20:09:51,1,5212345678900052,6571234567891003,182.1,1
531,2014-01-11 20:09:51,1,5212345678900053,6571234567891003,597.92,1
532,2014-01-11 20:09:51,1,5212345678900054,6571234567891003,283.02,1
533,2014-01-11 20:09:51,1,5212345678900055,6571234567891003,610.4,1
534,2014-01-11 20:09:51,1,5212345678900056,6571234567891003,404.86,1
535,2014-01-11 20:09:51,1,5212345678900057,6571234567891003,530.1,1
536,2014-01-11 20:09:51,1,5212345678900058,6571234567891003,360.82,1
537,2014-01-11 20:09:51,1,5212345678900059,6571234567891003,651.3,1
538,2014-01-11 20:09:51,1,5212345678900060,6571234567891003,287.08,1
539,2014-01-11 20:09:51,1,5212345678900061,6571234567891003,450.8,1
540,2014-01-11 20:09:51,1,5212345678900062,6571234567891003,433.68,1
541,2014-01-11 20:09:51,1,5212345678900063,6571234567891003,445.94,1
542,2014-01-11 20:09:51,1,5212345678900064,6571234567891003,525.96,1
543,2014-01-11 20:09:51,1,5212345678900065,6571234567891003,360.76,1
544,2014-01-11 20:09:51,1,5212345678900066,6571234567891003,542.78,1
545,2014-01-11 20:09:51,1,5212345678900067,6571234567891003,554.62,1
546,2014-01-11 20:09:51,1,5212345678900068,6571234567891003,567.74,1
547,2014-01-11 20:09:51,1,5212345678900069,6571234567891003,477.2,1
548,2014-01-11 20:09:51,1,5212345678900070,6571234567891003,95.02,1
549,2014-01-11 20:09:51,1,5212345678900071,6571234567891003,231.16,1
550,2014-01-11 20:09:51,1,5212345678900072,6571234567891003,511.12,1
551,2014-01-11 20:09:51,1,5212345678900073,6571234567891003,621.22,1
552,2014-01-11 20:09:51,1,5212345678900074,6571234567891003,473.46,1
553,2014-01-11 20:09:51,1,5212345678900075,6571234567891003,516.76,1
554,2014-01-11 20:09:51,1,5212345678900076,6571234567891003,232.22,1
555,2014-01-11 20:09:51,1,5212345678900077,6571234567891003,549.22,1
556,2014-01-11 20:09:51,1,5212345678900078,6571234567891003,568.42,1
557,2014-01-11 20:09:51,1,5212345678900079,6571234567891003,241.06,1
558,2014-01-11 20:09:51,1,5212345678900080,6571234567891003,343.72,1
559,2014-01-11 20:09:51,1,5212345678900081,6571234567891003,196.62,1
560,2014-01-11 20:09:51,1,5212345678900082,6571234567891003,254.68,1
561,2014-01-11 20:09:51,1,5212345678900083,6571234567891003,572.82,1
562,2014-01-11 20:09:51,1,5212345678900084,6571234567891003,249.72,1
563,2014-01-11 20:09:51,1,5212345678900085,6571234567891003,633.56,1
564,2014-01-11 20:09:51,1,5212345678900086,6571234567891003,153.22,1
565,2014-01-11 20:09:51,1,5212345678900087,6571234567891003,575.36,1
566,2014-01-11 20:09:51,1,5212345678900088,6571234567891003,288.78,1
567,2014-01-11 20:09:51,1,5212345678900089,6571234567891003,419.12,1
568,2014-01-11 20:09:51,1,5212345678900090,6571234567891003,509.06,1
569,2014-01-11 20:09:51,1,5212345678900091,6571234567891003,464.32,1
570,2014-01-11 20:09:51,1,5212345678900092,6571234567891003,186.02,1
571,2014-01-11 20:09:51,1,5212345678900093,6571234567891003,244.54,1
572,2014-01-11 20:09:51,1,5212345678900094,6571234567891003,337.8,1
573,2014-01-11 20:09:51,1,5212345678900095,6571234567891003,422.92,1
574,2014-01-11 20:09:51,1,5212345678900096,6571234567891003,652.44,1
575,2014-01-11 20:09:51,1,5212345678900097,6571234567891003,434.2,1
576,2014-01-11 20:09:51,1,5212345678900098,6571234567891003,637.34,1
577,2014-01-11 20:09:51,1,5212345678900099,6571234567891003,296.04,1
578,2014-01-11 20:09:51,1,5212345678900100,6571234567891003,205.64,1
579,2014-01-11 20:09:51,1,5212345678900046,6571234567891006,3.0,0
580,2014-01-11 20:09:51,1,5212345678900084,6571234567891006,14.0,0
581,2014-01-11 20:09:51,1,5212345678900019,6571234567891006,12.0,0
582,2014-01-11 20:09:51,1,5212345678900017,6571234567891006,20.0,0
583,2014-01-11 20:09:51,1,5212345678900044,6571234567891006,11.0,0
584,2014-01-11 20:09:51,1,5212345678900042,6571234567891006,18.0,0
585,2014-01-11 20:09:51,1,5212345678900027,6571234567891006,17.0,0
586,2014-01-11 20:09:51,1,5212345678900081,6571234567891006,14.0,0
587,2014-01-11 20:09:51,1,5212345678900001,6571234567891006,14.0,0
588,2014-01-11 20:09:51,1,5212345678900012,6571234567891006,6.0,0
589,2014-01-11 20:09:51,1,5212345678900032,6571234567891006,15.0,0
590,2014-01-11 20:09:51,1,5212345678900037,6571234567891006,20.0,0
591,2014-01-11 20:09:51,1,5212345678900034,6571234567891006,3.0,0
592,2014-01-11 20:09:51,1,5212345678900053,6571234567891006,4.0,0
593,2014-01-11 20:09:51,1,5212345678900070,6571234567891006,1.0,0
594,2014-01-11 20:09:51,1,5212345678900084,6571234567891006,13.0,0
595,2014-01-11 20:09:51,1,5212345678900013,6571234567891006,16.0,0
596,2014-01-11 20:09:51,1,5212345678900034,6571234567891006,7.0,0
597,2014-01-11 20:09:51,1,5212345678900041,6571234567891006,12.0,0
598,2014-01-11 20:09:51,1,5212345678900097,6571234567891006,5.0,0
599,2014-01-12 19:59:51,1,5212345678900001,6571234567891004,657.7,1
600,2014-01-12 19:59:51,1,5212345678900002,6571234567891004,938.1,1
601,2014-01-12 19:59:51,1,5212345678900003,6571234567891004,499.6,1
602,2014-01-12 19:59:51,1,5212345678900004,6571234567891004,2279.7,1
603,2014-01-12 19:59:51,1,5212345678900005,6571234567891004,1497.4,1
604,2014-01-12 19:59:51,1,5212345678900006,6571234567891004,1931.4,1
605,2014-01-12 19:59:51,1,5212345678900007,6571234567891004,1806.4,1
606,2014-01-12 19:59:51,1,5212345678900008,6571234567891004,373.7,1
607,2014-01-12 19:59:51,1,5212345678900009,6571234567891004,766.6,1
608,2014-01-12 19:59:51,1,5212345678900010,6571234567891004,1521.1,1
609,2014-01-12 19:59:51,1,5212345678900011,6571234567891004,2341.0,1
610,2014-01-12 19:59:51,1,5212345678900012,6571234567891004,1967.4,1
611,2014-01-12 19:59:51,1,5212345678900013,6571234567891004,1667.8,1
612,2014-01-12 19:59:51,1,5212345678900014,6571234567891004,989.1,1
613,2014-01-12 19:59:51,1,5212345678900015,6571234567891004,2161.3,1
614,2014-01-12 19:59:51,1,5212345678900016,6571234567891004,888.1,1
615,2014-01-12 19:59:51,1,5212345678900017,6571234567891004,1461.4,1
616,2014-01-12 19:59:51,1,5212345678900018,6571234567891004,1771.6,1
617,2014-01-12 19:59:51,1,5212345678900019,6571234567891004,721.6,1
618,2014-01-12 19:59:51,1,5212345678900020,6571234567891004,3033.5,1
619,2014-01-12 19:59:51,1,5212345678900021,6571234567891004,1512.4,1
620,2014-01-12 19:59:51,1,5212345678900022,6571234567891004,2399.9,1
621,2014-01-12 19:59:51,1,5212345678900023,6571234567891004,2181.2,1
622,2014-01-12 19:59:51,1,5212345678900024,6571234567891004,1012.7,1
623,2014-01-12 19:59:51,1,5212345678900025,6571234567891004,1346.8,1
624,2014-01-12 19:59:51,1,5212345678900026,6571234567891004,2496.1,1
625,2014-01-12 19:59:51,1,5212345678900027,6571234567891004,3015.3,1
626,2014-01-12 19:59:51,1,5212345678900028,6571234567891004,1697.1,1
627,2014-01-12 19:59:51,1,5212345678900029,6571234567891004,806.7,1
628,2014-01-12 19:59:51,1,5212345678900030,6571234567891004,1630.2,1
629,2014-01-12 19:59:51,1,5212345678900031,6571234567891004,2448.8,1
630,2014-01-12 19:59:51,1,5212345678900032,6571234567891004,2816.8,1
631,2014-01-12 19:59:51,1,5212345678900033,6571234567891004,1170.7,1
632,2014-01-12 19:59:51,1,5212345678900034,6571234567891004,3259.1,1
633,2014-01-12 19:59:51,1,5212345678900035,6571234567891004,782.0,1
634,2014-01-12 19:59:51,1,5212345678900036,6571234567891004,2706.9,1
635,2014-01-12 19:59:51,1,5212345678900037,6571234567891004,901.9,1
636,2014-01-12 19:59:51,1,5212345678900038,6571234567891004,2801.6,1
637,2014-01-12 19:59:51,1,5212345678900039,6571234567891004,1616.7,1
638,2014-01-12 19:59:51,1,5212345678900040,6571234567891004,3053.1,1
639,2014-01-12 19:59:51,1,5212345678900041,6571234567891004,841.3,1
640,2014-01-12 19:59:51,1,5212345678900042,6571234567891004,838.1,1
641,2014-01-12 19:59:51,1,5212345678900043,6571234567891004,782.9,1
642,2014-01-12 19:59:51,1,5212345678900044,6571234567891004,1831.0,1
643,2014-01-12 19:59:51,1,5212345678900045,6571234567891004,2470.4,1
644,2014-01-12 19:59:51,1,5212345678900046,6571234567891004,2168.6,1
645,2014-01-12 19:59:51,1,5212345678900047,6571234567891004,3253.2,1
646,2014-01-12 19:59:51,1,5212345678900048,6571234567891004,2134.2,1
647,2014-01-12 19:59:51,1,5212345678900049,6571234567891004,405.1,1
648,2014-01-12 19:59:51,1,5212345678900050,6571234567891004,1011.7,1
649,2014-01-12 19:59:51,1,5212345678900051,6571234567891004,2784.9,1
650,2014-01-12 19:59:51,1,5212345678900052,6571234567891004,910.5,1
651,2014-01-12 19:59:51,1,5212345678900053,6571234567891004,2989.6,1
652,2014-01-12 19:59:51,1,5212345678900054,6571234567891004,1415.1,1
653,2014-01-12 19:59:51,1,5212345678900055,6571234567891004,3052.0,1
654,2014-01-12 19:59:51,1,5212345678900056,6571234567891004,2024.3,1
655,2014-01-12 19:59:51,1,5212345678900057,6571234567891004,2650.5,1
656,2014-01-12 19:59:51,1,5212345678900058,6571234567891004,1804.1,1
657,2014-01-12 19:59:51,1,5212345678900059,6571234567891004,3256.5,1
658,2014-01-12 19:59:51,1,5212345678900060,6571234567891004,1435.4,1
659,2014-01-12 19:59:51,1,5212345678900061,6571234567891004,2254.0,1
660,2014-01-12 19:59:51,1,5212345678900062,6571234567891004,2168.4,1
661,2014-01-12 19:59:51,1,5212345678900063,6571234567891004,2229.7,1
662,2014-01-12 19:59:51,1,5212345678900064,6571234567891004,2629.8,1
663,2014-01-12 19:59:51,1,5212345678900065,6571234567891004,1803.8,1
664,2014-01-12 19:59:51,1,5212345678900066,6571234567891004,2713.9,1
665,2014-01-12 19:59:51,1,5212345678900067,6571234567891004,2773.1,1
666,2014-01-12 19:59:51,1,5212345678900068,6571234567891004,2838.7,1
667,2014-01-12 19:59:51,1,5212345678900069,6571234567891004,2386.0,1
668,2014-01-12 19:59:51,1,5212345678900070,6571234567891004,475.1,1
669,2014-01-12 19:59:51,1,5212345678900071,6571234567891004,1155.8,1
